"ubm_h_st_id";"st_ref";"st_title";"st_instruction";"st_tp_id";"stat_id";"ubm_id";"derived_from_id";"ubm_vers_id";"ubm_obj_vers_id";"obj_vers_id";"s_id";"s_db_id";"s_usr_id";"s_ts";"m_db_id";"m_usr_id";"m_ts";"t_db_id";"t_usr_id";"t_ts";"ubm_ref";"ubm_order_no"
2200;"ST-470";"The HR Manager and the employee's supervisor should arrange for orientation and training of the new /transferred employee.  An O";"The HR Manager and the employee's supervisor should arrange for orientation and training of the new /transferred employee.  An Orientation Schedule should be prepared and coordinated with all applicable individuals.  Use HRG101 Ex4 NEW EMPLOYEE HIRING CHECKLIST to document each step as it’s completed.";183;1;0;0;0;0;0;2200;3312;0;"2014-01-31 21:11:49.11";3312;0;"2014-02-17 19:49:44.785";0;0;"";"";470
2201;"ST-471";"The HR Manager should meet with the new employee and complete any remaining forms or documentation (i.e., health insurance, citi";"The HR Manager should meet with the new employee and complete any remaining forms or documentation (i.e., health insurance, citizenship verification INS Form I-9, State and Federal tax forms, etc.).   NOTE: The U.S. Immigration and Naturalization Service requires that the company and candidates for employment provide specific information within three (3) days of commencing employment.  Candidates for employment must complete Section 1 of Form I - 9 and provide the company with specific documents to establish their identity and employment eligibility. ";183;1;0;0;0;0;0;2201;3312;0;"2014-01-31 21:12:06.404";3312;0;"2014-02-17 19:49:44.785";0;0;"";"";471
2202;"ST-472";"The HR Manager should be responsible for briefly reviewing the company's Policy and Procedure Manual and the Employee Handbook w";"The HR Manager should be responsible for briefly reviewing the company's Policy and Procedure Manual and the Employee Handbook with the new employee and ensuring that the employee understands where copies of the document are located for their access.  The new employee should then complete the Employee Handbook acknowledgment form and return this form to The HR Manager.";183;1;0;0;0;0;0;2202;3312;0;"2014-01-31 21:12:21.87";3312;0;"2014-02-17 19:49:44.785";0;0;"";"";472
2204;"ST-473";"Prospective employees expected to drive a company vehicle must provide the company with current and acceptable motor vehicle dri";"Prospective employees expected to drive a company vehicle must provide the company with current and acceptable motor vehicle driving information.  Employment and assignment should be conditional pending the receipt of a satisfactory report from the Department of Revenue, Division of Motor Vehicles and a driving record acceptable to our insurer as per HRG105 BACKGROUND INVESTIGATIONS. Any changes to your driving record must be reported to Human Resources in a timely manner.";183;1;0;0;0;0;0;2204;3312;0;"2014-01-31 21:13:29.797";3312;0;"2014-02-17 19:49:44.785";0;0;"";"";473
2205;"ST-474";"Employees authorized to drive a company vehicle are completely responsible for fines resulting from traffic violations.  Only Co";"Employees authorized to drive a company vehicle are completely responsible for fines resulting from traffic violations.  Only Company employees are authorized to ride in or operate a company vehicle.";183;1;0;0;0;0;0;2205;3312;0;"2014-01-31 21:13:49.141";3312;0;"2014-02-17 19:49:44.785";0;0;"";"";474
2206;"ST-475";"Employees authorized to use a company credit card for gas purchases and other vehicle related repairs are responsible for protec";"Employees authorized to use a company credit card for gas purchases and other vehicle related repairs are responsible for protecting the use of the credit card and are responsible for promptly submitting all credit card charge tickets to the proper department for validation before payment of the credit card invoice.  Purchases of personal items are not permitted unless authorized by the employee’s supervisor.";183;1;0;0;0;0;0;2206;3312;0;"2014-01-31 21:14:02.732";3312;0;"2014-02-17 19:49:44.785";0;0;"";"";475
2208;"ST-476";"The new employee applicant file should be converted into a new employee file.  All completed documents should be collected, sort";"The new employee applicant file should be converted into a new employee file.  All completed documents should be collected, sorted and filed in the new employees personnel file as per ADM101 PERSONNEL RECORDS.";183;1;0;0;0;0;0;2208;3312;0;"2014-01-31 21:14:59.879";3312;0;"2014-02-17 19:49:44.785";0;0;"";"";476
2209;"ST-477";"All other applicant files should be filed for consideration for future job openings";"All other applicant files should be filed for consideration for future job openings";183;1;0;0;0;0;0;2209;3312;0;"2014-01-31 21:15:15.118";3312;0;"2014-02-17 19:49:44.785";0;0;"";"";477
2230;"ST-478";"Collect all papers, emails, messages from inbox and other applicable sources";"Collect all papers, emails, messages from inbox and other applicable sources";183;1;0;0;0;0;0;2230;3312;0;"2014-02-01 16:19:03.964";3312;0;"2014-02-17 19:49:44.785";0;0;"";"";478
2231;"ST-479";"Prioritize items from most important to least important A being most important and C being least important";"Prioritize items from most important to least important A being most important and C being least important";183;1;0;0;0;0;0;2231;3312;0;"2014-02-01 16:19:19.659";3312;0;"2014-02-17 19:49:44.785";0;0;"";"";479
2818;"ST-500";"Approve all updates and renewals with the CEO ";"Approve all updates and renewals with the CEO ";183;1;0;0;0;0;0;2818;3312;0;"2014-03-24 15:09:59.758";0;0;"";0;0;"";"ST";500
2232;"ST-480";"Update calendar if necessary (schedule any necessary events/ items on your Calendar of Events).";"Update calendar if necessary (schedule any necessary events/ items on your Calendar of Events).";183;1;0;0;0;0;0;2232;3312;0;"2014-02-01 16:19:35.373";3312;0;"2014-02-17 19:49:44.785";0;0;"";"";480
2234;"ST-482";"Delegate any items necessary";"Delegate any items necessary";183;1;0;0;0;0;0;2234;3312;0;"2014-02-01 16:20:06.757";3312;0;"2014-02-17 19:49:44.785";0;0;"";"";482
2235;"ST-483";"Complete any necessary correspondence/ items ";"Complete any necessary correspondence/ items ";183;1;0;0;0;0;0;2235;3312;0;"2014-02-01 16:20:22.295";3312;0;"2014-02-17 19:49:44.786";0;0;"";"";483
2236;"ST-484";"Deliver any necessary items";"Deliver any necessary items";183;1;0;0;0;0;0;2236;3312;0;"2014-02-01 16:20:36.642";3312;0;"2014-02-17 19:49:44.786";0;0;"";"";484
2237;"ST-485";"File items in the master file index";"File items in the master file index";183;1;0;0;0;0;0;2237;3312;0;"2014-02-01 16:20:51.491";3312;0;"2014-02-17 19:49:44.786";0;0;"";"";485
2238;"ST-486";"On your Monthly/Annually checklist check off the task Process Inbox on the day you processed your inbox.";"On your Monthly/Annually checklist check off the task Process Inbox on the day you processed your inbox.";183;1;0;0;0;0;0;2238;3312;0;"2014-02-01 16:21:13.932";3312;0;"2014-02-17 19:49:44.786";0;0;"";"";486
2240;"ST-487";"Complete any necessary correspondence or actionable items that is on you Open Points form";"Complete any necessary correspondence or actionable items that is on you Open Points form";183;1;0;0;0;0;0;2240;3312;0;"2014-02-01 16:22:29.892";3312;0;"2014-02-17 19:49:44.786";0;0;"";"";487
2242;"ST-488";"On the Open Points form, check off, initial, and date each item when complete ";"On the Open Points form, check off, initial, and date each item when complete ";183;1;0;0;0;0;0;2242;3312;0;"2014-02-01 16:23:06.091";3312;0;"2014-02-17 19:49:44.786";0;0;"";"";488
2337;"ST-489";"For each company that WLFB, Inc manages, go to the property site with the property packet in hand and verify that the informatio";"For each company that WLFB, Inc manages, go to the property site with the property packet in hand and verify that the information in the property packet is correct.";183;1;0;0;0;0;0;2337;3312;0;"2014-02-13 17:49:46.752";3312;0;"2014-02-17 19:49:44.786";0;0;"";"ST";489
2341;"ST-490";"Monitor repairs and maintenance and any major projects occurring on the property";"Monitor repairs and maintenance and any major projects occurring on the property";183;1;0;0;0;0;0;2341;3312;0;"2014-02-13 17:55:32.826";3312;0;"2014-02-17 19:49:44.786";0;0;"";"ST";490
2340;"ST-493";"Monitor repairs and maintenance and any major projects occurring on the property";"Monitor repairs and maintenance and any major projects occurring on the property";183;1;0;0;0;0;0;2340;3312;0;"2014-02-13 17:53:45.3";3312;0;"2014-02-17 19:49:44.786";0;0;"";"ST";493
2813;"ST-495";"For each company that WLFB, Inc manages place insurance due dates on your calendar of events";"For each company that WLFB, Inc manages place insurance due dates on your calendar of events";183;1;0;0;0;0;0;2813;3312;0;"2014-03-24 15:06:39.941";0;0;"";0;0;"";"ST";495
